training_077.png,NORMAL,0,1,21,19
training_077.png,BITE,94,87,112,108
training_077.png,NORMAL,152,85,173,106
training_077.png,NORMAL,5,59,26,81
training_077.png,NORMAL,171,28,192,48
training_077.png,BITE,105,174,125,194
training_077.png,NORMAL,194,116,214,136
training_077.png,BITE,46,155,68,174
training_077.png,NORMAL,200,1,215,19
training_077.png,BITE,182,151,198,167
training_077.png,BITE,85,2,101,18
training_077.png,BITE,136,147,155,166
training_077.png,BITE,88,20,108,42
training_077.png,NORMAL,67,18,87,39
training_077.png,BITE,154,69,173,87
training_077.png,NORMAL,169,109,188,129
training_077.png,BITE,50,68,66,83
training_077.png,NORMAL,190,82,210,101
training_077.png,NORMAL,47,92,67,111
training_078.png,BITE,149,64,170,85
training_078.png,BITE,195,171,214,192
training_078.png,BITE,202,96,215,111
training_078.png,NORMAL,81,134,101,155
training_078.png,BITE,60,3,80,24
training_078.png,BITE,182,108,197,123
training_078.png,BITE,104,176,123,197
training_078.png,BITE,196,154,215,174
training_078.png,NORMAL,193,61,212,82
training_078.png,BITE,109,64,130,83
training_078.png,NORMAL,91,177,111,197
training_078.png,BITE,69,129,90,151
training_078.png,BITE,0,128,17,143
training_078.png,NORMAL,47,197,68,217
training_078.png,BITE,152,198,173,217
training_078.png,NORMAL,100,193,121,213
training_078.png,NORMAL,42,90,62,111
training_078.png,BITE,199,112,215,131
training_078.png,NORMAL,158,170,177,192
training_078.png,NORMAL,48,132,69,152
training_078.png,NORMAL,133,170,152,189
training_078.png,BITE,64,70,83,91
training_078.png,NORMAL,111,128,131,148
training_078.png,NORMAL,84,46,107,66
training_078.png,NORMAL,155,136,175,157
training_078.png,NORMAL,85,94,106,115
training_078.png,NORMAL,69,35,90,56
training_078.png,BITE,147,40,167,58
training_078.png,BITE,133,152,154,171
training_078.png,NORMAL,151,106,172,126
training_078.png,NORMAL,197,195,215,217
training_078.png,NORMAL,4,18,24,39
training_078.png,NORMAL,44,173,64,194
training_078.png,NORMAL,43,1,64,18
training_078.png,BITE,2,181,20,198
training_078.png,BITE,65,18,84,37
training_078.png,NORMAL,70,157,92,177
training_078.png,BITE,130,43,149,62
training_078.png,NORMAL,174,131,196,151
training_078.png,NORMAL,20,115,41,134
training_079.png,NORMAL,26,144,45,164
training_079.png,NORMAL,24,1,45,17
training_079.png,NORMAL,44,129,64,149
training_079.png,BITE,155,27,174,45
training_079.png,BITE,18,177,33,194
training_079.png,NORMAL,129,1,151,20
training_079.png,BITE,154,201,174,217
training_079.png,BITE,71,41,91,61
training_079.png,BITE,60,16,79,32
training_079.png,BITE,199,5,215,24
training_079.png,NORMAL,28,71,49,91
training_079.png,NORMAL,0,22,19,43
training_079.png,NORMAL,175,111,196,131
training_079.png,NORMAL,4,157,24,176
training_079.png,NORMAL,105,133,125,154
training_079.png,NORMAL,109,93,129,113
training_079.png,NORMAL,20,113,43,135
training_079.png,BITE,192,108,211,129
training_079.png,NORMAL,154,1,174,18
training_079.png,BITE,62,1,78,16
training_079.png,NORMAL,112,61,133,82
training_079.png,BITE,93,60,112,80
training_079.png,NORMAL,41,27,62,46
training_080.png,BITE,171,135,189,152
training_080.png,NORMAL,2,151,22,172
training_080.png,NORMAL,106,130,126,149
training_080.png,BITE,5,49,22,67
training_080.png,NORMAL,193,175,213,196
training_080.png,BITE,173,159,192,176
training_080.png,BITE,149,193,168,213
training_080.png,NORMAL,110,154,131,174
training_080.png,BITE,0,29,13,41
training_080.png,BITE,157,48,177,70
training_080.png,BITE,62,197,80,211
training_080.png,BITE,149,164,168,177
training_080.png,NORMAL,194,67,214,91
training_080.png,BITE,175,83,195,104
training_080.png,NORMAL,0,115,17,135
training_080.png,NORMAL,85,171,106,192
training_080.png,NORMAL,64,176,84,197
training_080.png,NORMAL,60,43,80,62
training_080.png,NORMAL,149,18,170,37
training_080.png,NORMAL,131,24,151,45
training_080.png,NORMAL,61,21,82,41
training_080.png,NORMAL,83,87,103,108
training_080.png,NORMAL,90,40,109,61
training_080.png,BITE,195,107,215,128
training_080.png,NORMAL,1,65,21,85
training_081.png,NORMAL,61,131,81,151
training_081.png,BITE,1,115,17,131
training_081.png,NORMAL,66,44,86,65
training_081.png,BITE,48,154,67,172
training_081.png,BITE,88,194,106,212
training_081.png,NORMAL,0,201,19,217
training_081.png,NORMAL,103,151,123,172
training_081.png,NORMAL,80,134,100,154
training_081.png,NORMAL,192,152,212,173
training_081.png,NORMAL,175,88,196,111
training_081.png,BITE,195,110,214,131
training_081.png,BITE,68,64,86,82
training_081.png,NORMAL,108,91,128,111
training_081.png,NORMAL,194,26,214,46
training_081.png,BITE,151,171,171,192
training_081.png,NORMAL,23,194,44,214
training_081.png,NORMAL,1,180,20,201
training_081.png,NORMAL,19,103,41,125
training_081.png,NORMAL,1,91,20,111
training_081.png,NORMAL,43,7,62,28
training_082.png,NORMAL,0,147,15,168
training_082.png,NORMAL,126,128,146,148
training_082.png,NORMAL,36,125,60,147
training_082.png,NORMAL,130,27,151,47
training_082.png,NORMAL,91,1,112,20
training_082.png,NORMAL,201,170,215,189
training_082.png,BITE,192,22,212,43
training_082.png,NORMAL,24,90,45,110
training_082.png,NORMAL,171,148,192,169
training_082.png,NORMAL,81,46,101,67
training_082.png,BITE,84,200,105,217
training_082.png,BITE,93,136,112,154
training_082.png,NORMAL,154,155,174,175
training_082.png,BITE,22,5,43,24
training_082.png,BITE,86,112,105,132
training_082.png,BITE,83,86,104,107
training_082.png,NORMAL,60,45,81,65
training_082.png,BITE,138,173,156,192
training_082.png,BITE,86,23,107,44
training_082.png,BITE,2,28,20,45
training_082.png,NORMAL,128,1,148,15
training_082.png,NORMAL,58,200,79,217
training_083.png,NORMAL,23,69,45,90
training_083.png,BITE,87,135,107,155
training_083.png,BITE,88,62,109,83
training_083.png,NORMAL,173,62,193,83
training_083.png,NORMAL,171,112,192,133
training_083.png,NORMAL,0,156,17,176
training_083.png,BITE,26,126,44,146
training_083.png,BITE,67,28,85,46
training_083.png,NORMAL,28,88,48,109
training_083.png,BITE,170,170,189,189
training_083.png,NORMAL,69,43,88,64
training_083.png,NORMAL,199,109,215,131
training_083.png,NORMAL,4,28,24,47
training_083.png,BITE,91,170,110,190
training_083.png,NORMAL,197,148,215,169
training_083.png,NORMAL,169,1,189,20
training_083.png,NORMAL,43,148,64,170
training_083.png,BITE,106,129,126,148
training_083.png,NORMAL,41,19,61,40
training_083.png,NORMAL,147,39,168,59
training_083.png,BITE,179,47,196,67
training_083.png,NORMAL,41,88,61,109
training_083.png,NORMAL,27,177,47,198
training_083.png,BITE,152,1,170,16
training_083.png,NORMAL,68,86,87,109
training_083.png,BITE,104,110,124,131
training_083.png,BITE,135,43,151,59
training_083.png,NORMAL,194,23,213,44
training_083.png,BITE,198,1,215,20
training_083.png,BITE,188,130,208,148
training_083.png,NORMAL,136,169,157,189
training_083.png,BITE,132,152,152,174
training_083.png,NORMAL,40,177,60,199
training_083.png,NORMAL,17,189,39,210
training_083.png,BITE,148,69,169,88
training_083.png,BITE,24,1,44,17
training_083.png,NORMAL,0,130,19,150
training_083.png,BITE,40,42,58,58
training_083.png,BITE,48,7,60,22
training_083.png,NORMAL,169,19,189,40
training_084.png,NORMAL,90,84,109,104
training_084.png,BITE,0,171,16,189
training_084.png,BITE,65,16,84,35
training_084.png,BITE,46,133,66,154
training_084.png,NORMAL,64,176,83,197
training_084.png,NORMAL,92,49,115,70
training_084.png,NORMAL,1,155,21,174
training_084.png,NORMAL,110,92,132,111
training_084.png,BITE,81,67,103,88
training_084.png,NORMAL,85,23,105,44
training_084.png,NORMAL,149,111,171,133
training_084.png,BITE,0,62,18,82
training_084.png,NORMAL,171,19,192,39
training_084.png,NORMAL,157,180,177,200
training_084.png,BITE,93,2,112,22
training_084.png,NORMAL,135,172,155,193
training_084.png,BITE,30,126,47,143
training_084.png,NORMAL,202,3,215,23
training_084.png,NORMAL,72,115,93,135
training_084.png,BITE,172,88,192,110
training_084.png,NORMAL,173,48,194,68
training_084.png,BITE,126,92,145,109
training_084.png,BITE,151,71,169,90
training_084.png,NORMAL,199,61,215,81
training_084.png,BITE,125,115,146,134
training_084.png,NORMAL,92,148,111,168
training_084.png,BITE,112,4,132,23
training_084.png,NORMAL,169,149,189,171
training_084.png,BITE,132,125,152,146
training_084.png,BITE,177,175,193,192
training_084.png,BITE,85,131,106,152
training_084.png,NORMAL,0,88,19,109
training_084.png,BITE,20,47,40,68
training_084.png,NORMAL,71,84,92,106
training_084.png,BITE,39,67,58,86
training_084.png,NORMAL,154,152,174,173
training_084.png,NORMAL,28,65,47,84
training_084.png,BITE,134,1,155,17
training_084.png,BITE,110,190,129,209
training_085.png,NORMAL,148,70,168,90
training_085.png,NORMAL,126,92,146,112
training_085.png,NORMAL,150,108,171,129
training_085.png,NORMAL,196,88,215,109
training_085.png,BITE,90,125,108,145
training_085.png,BITE,132,156,148,172
training_085.png,BITE,171,85,190,106
training_085.png,NORMAL,196,151,215,171
training_085.png,BITE,91,66,110,86
training_085.png,BITE,93,1,110,17
training_085.png,NORMAL,87,27,108,47
training_085.png,BITE,154,172,173,192
training_085.png,NORMAL,132,107,152,128
training_085.png,NORMAL,109,1,129,19
training_085.png,NORMAL,190,175,211,196
training_085.png,NORMAL,40,69,60,88
training_085.png,BITE,3,105,23,125
training_085.png,NORMAL,23,110,44,131
training_085.png,BITE,148,7,162,22
training_085.png,NORMAL,131,193,151,213
training_085.png,BITE,71,6,91,28
training_085.png,BITE,136,67,154,87
training_085.png,NORMAL,169,173,189,196
training_085.png,BITE,136,29,156,47
training_085.png,BITE,176,147,195,166
training_085.png,BITE,16,200,36,217
training_085.png,BITE,61,109,80,128
training_085.png,NORMAL,0,202,17,217
training_085.png,NORMAL,68,18,88,37
training_085.png,NORMAL,112,24,133,45
training_085.png,BITE,110,61,130,81
training_085.png,NORMAL,44,19,65,40
training_085.png,NORMAL,62,69,83,90
training_085.png,NORMAL,70,40,92,60
training_085.png,NORMAL,106,156,126,175
training_085.png,BITE,133,45,151,62
training_085.png,NORMAL,65,132,85,151
training_085.png,BITE,198,61,215,81
training_085.png,NORMAL,20,148,41,170
training_085.png,BITE,2,93,22,112
training_086.png,NORMAL,198,22,215,43
training_086.png,BITE,130,88,150,108
training_086.png,NORMAL,149,108,171,128
training_086.png,NORMAL,147,175,168,195
training_086.png,NORMAL,173,1,193,19
training_086.png,NORMAL,146,200,167,217
training_086.png,BITE,23,4,43,22
training_086.png,BITE,155,26,169,42
training_086.png,BITE,128,149,147,173
training_086.png,NORMAL,0,176,22,197
training_086.png,BITE,27,26,46,45
training_086.png,BITE,181,90,196,104
training_086.png,BITE,27,42,47,61
training_086.png,NORMAL,149,87,170,110
training_086.png,NORMAL,64,132,84,154
training_086.png,NORMAL,129,131,148,151
training_086.png,BITE,49,42,68,61
training_086.png,BITE,175,40,198,61
training_086.png,NORMAL,2,50,21,71
training_086.png,NORMAL,172,64,192,84
training_086.png,BITE,87,160,107,181
training_086.png,NORMAL,20,150,41,171
training_086.png,BITE,173,194,195,215
training_086.png,BITE,47,172,67,192
training_086.png,BITE,200,47,215,64
training_087.png,NORMAL,189,61,211,82
training_087.png,NORMAL,104,147,125,168
training_087.png,BITE,126,60,146,80
training_087.png,BITE,49,147,65,160
training_087.png,BITE,103,19,125,41
training_087.png,NORMAL,24,66,45,86
training_087.png,BITE,190,44,212,65
training_087.png,NORMAL,4,72,24,93
training_087.png,NORMAL,68,179,87,200
training_087.png,NORMAL,103,194,123,214
training_087.png,BITE,94,173,112,193
training_087.png,NORMAL,84,199,105,217
training_087.png,BITE,17,92,37,112
training_087.png,BITE,64,24,82,43
training_087.png,BITE,175,66,198,85
training_087.png,BITE,211,1,215,4
training_087.png,BITE,65,198,85,217
training_087.png,BITE,176,158,197,177
training_087.png,BITE,36,108,57,129
training_087.png,BITE,180,19,199,41
training_087.png,BITE,2,125,20,144
training_087.png,NORMAL,37,189,58,210
training_087.png,NORMAL,108,137,128,158
training_087.png,BITE,113,182,130,199
training_087.png,NORMAL,42,87,61,108
training_087.png,BITE,2,192,21,210
training_087.png,NORMAL,173,46,194,67
training_087.png,BITE,4,1,23,15
training_087.png,NORMAL,86,69,107,90
training_087.png,NORMAL,65,148,86,168
training_087.png,BITE,47,169,67,188
training_087.png,BITE,44,1,66,21
training_087.png,BITE,107,90,126,109
training_087.png,BITE,107,105,128,123
training_087.png,NORMAL,130,35,149,56
training_087.png,NORMAL,43,28,62,47
training_087.png,NORMAL,4,83,23,105
training_087.png,NORMAL,0,40,17,60
training_088.png,NORMAL,87,67,107,87
training_088.png,BITE,171,93,192,113
training_088.png,NORMAL,88,27,109,46
training_088.png,NORMAL,81,197,105,217
training_088.png,NORMAL,45,125,66,146
training_088.png,NORMAL,169,45,188,66
training_088.png,BITE,70,172,86,192
training_088.png,BITE,150,131,168,148
training_088.png,NORMAL,108,62,130,83
training_088.png,NORMAL,17,88,37,109
training_088.png,BITE,2,90,16,106
training_088.png,NORMAL,172,64,193,83
training_088.png,BITE,107,133,128,154
training_088.png,NORMAL,44,71,67,92
training_088.png,BITE,169,111,188,130
training_088.png,NORMAL,132,1,151,21
training_088.png,NORMAL,88,181,110,201
training_088.png,BITE,171,174,190,194
training_088.png,NORMAL,3,201,22,217
training_088.png,BITE,26,17,46,39
training_088.png,NORMAL,171,133,192,154
training_088.png,NORMAL,44,154,64,174
training_088.png,NORMAL,195,171,215,190
training_088.png,NORMAL,46,37,67,58
training_088.png,NORMAL,0,1,16,18
training_088.png,NORMAL,60,195,81,215
training_088.png,BITE,132,169,151,190
training_088.png,BITE,19,43,34,57
training_088.png,NORMAL,131,128,151,148
training_088.png,BITE,111,86,130,107
training_088.png,BITE,1,28,15,42
training_089.png,NORMAL,135,90,156,109
training_089.png,BITE,157,1,176,22
training_089.png,BITE,106,28,120,42
training_089.png,BITE,131,109,150,129
training_089.png,BITE,88,136,106,156
training_089.png,BITE,10,207,17,217
training_089.png,NORMAL,154,156,174,176
training_089.png,BITE,179,198,197,217
training_089.png,NORMAL,105,69,124,90
training_089.png,BITE,72,137,90,156
training_089.png,BITE,20,44,39,64
training_089.png,BITE,87,82,106,101
training_089.png,BITE,83,169,104,189
training_089.png,BITE,86,24,108,44
training_089.png,BITE,198,131,215,150
training_089.png,BITE,180,167,199,187
training_089.png,BITE,28,20,48,40
training_089.png,NORMAL,196,26,215,47
training_089.png,NORMAL,147,103,169,124
training_089.png,BITE,180,49,200,69
training_089.png,BITE,84,192,105,211
training_089.png,BITE,31,93,46,107
training_089.png,BITE,117,4,134,21
training_089.png,NORMAL,149,43,170,64
training_089.png,NORMAL,196,107,215,128
training_090.png,NORMAL,150,194,172,214
training_090.png,BITE,113,82,134,101
training_090.png,NORMAL,156,3,176,22
training_090.png,BITE,20,4,39,23
training_090.png,BITE,64,31,81,46
training_090.png,BITE,4,156,22,175
training_090.png,BITE,45,66,65,85
training_090.png,NORMAL,111,110,132,130
training_090.png,BITE,130,69,150,90
training_090.png,BITE,192,194,212,213
training_090.png,NORMAL,40,197,61,217
training_090.png,NORMAL,92,194,112,214
training_090.png,BITE,48,42,66,61
training_090.png,BITE,84,115,105,134
training_090.png,BITE,4,21,21,41
training_090.png,BITE,190,64,210,83
training_090.png,BITE,64,110,84,131
training_090.png,NORMAL,169,110,190,131
training_090.png,BITE,93,133,112,152
training_090.png,NORMAL,39,24,59,45
training_090.png,NORMAL,61,156,81,176
training_090.png,BITE,93,19,111,39
training_090.png,NORMAL,86,37,106,58
training_090.png,NORMAL,106,198,125,217
training_090.png,NORMAL,4,61,24,81
training_090.png,NORMAL,155,66,176,86
training_090.png,NORMAL,110,24,131,44
training_090.png,BITE,199,91,212,104
training_090.png,NORMAL,173,201,193,217
training_090.png,BITE,29,27,49,47
training_090.png,BITE,146,35,167,58
training_091.png,BITE,81,113,98,131
training_091.png,NORMAL,174,170,195,189
training_091.png,BITE,148,69,169,90
training_091.png,NORMAL,90,156,110,177
training_091.png,NORMAL,109,1,129,17
training_091.png,BITE,27,1,47,20
training_091.png,NORMAL,193,66,212,87
training_091.png,BITE,16,193,34,212
training_091.png,BITE,196,43,215,66
training_091.png,NORMAL,155,157,175,177
training_091.png,BITE,200,172,215,190
training_091.png,BITE,199,130,215,150
training_091.png,BITE,28,20,47,39
training_091.png,NORMAL,179,64,198,83
training_091.png,BITE,131,65,151,86
training_091.png,BITE,193,91,212,109
training_091.png,BITE,88,197,103,214
training_091.png,BITE,17,174,35,194
training_091.png,NORMAL,3,1,22,17
training_091.png,NORMAL,62,64,82,84
training_091.png,BITE,157,2,179,21
training_091.png,NORMAL,135,131,156,151
training_091.png,BITE,107,146,125,164
training_091.png,BITE,147,27,166,45
training_091.png,NORMAL,26,69,47,92
training_091.png,NORMAL,40,28,60,47
training_091.png,NORMAL,104,45,124,65
training_091.png,NORMAL,18,158,39,177
training_091.png,NORMAL,0,147,17,167
training_091.png,NORMAL,111,129,132,148
training_091.png,NORMAL,21,82,43,103
training_092.png,BITE,180,169,196,187
training_092.png,BITE,46,62,67,82
training_092.png,NORMAL,5,129,24,148
training_092.png,NORMAL,105,200,125,217
training_092.png,NORMAL,48,109,71,131
training_092.png,BITE,130,91,150,112
training_092.png,BITE,174,88,195,108
training_092.png,BITE,61,1,82,21
training_092.png,BITE,90,68,108,85
training_092.png,BITE,148,42,169,61
training_092.png,NORMAL,19,174,40,195
training_092.png,NORMAL,60,24,81,45
training_092.png,BITE,82,119,100,135
training_092.png,NORMAL,108,104,129,125
training_092.png,NORMAL,88,158,109,177
training_092.png,NORMAL,176,100,196,121
training_092.png,BITE,112,131,131,149
training_092.png,NORMAL,104,167,123,187
training_092.png,NORMAL,168,189,188,211
training_092.png,NORMAL,177,147,198,168
training_093.png,BITE,66,19,83,36
training_093.png,NORMAL,91,41,111,61
training_093.png,BITE,177,17,198,36
training_093.png,NORMAL,148,1,170,16
training_093.png,NORMAL,26,180,45,199
training_093.png,NORMAL,21,65,42,84
training_093.png,NORMAL,24,39,45,59
training_093.png,BITE,61,158,82,177
training_093.png,NORMAL,128,107,147,128
training_093.png,NORMAL,111,84,131,104
training_093.png,NORMAL,87,101,108,122
training_093.png,NORMAL,152,36,173,57
training_093.png,BITE,172,125,192,143
training_093.png,NORMAL,112,155,132,174
training_093.png,BITE,113,60,130,75
training_093.png,NORMAL,0,93,21,113
training_093.png,BITE,201,202,215,217
training_093.png,BITE,195,125,215,145
training_093.png,NORMAL,156,134,176,154
training_093.png,BITE,181,157,197,173
training_093.png,NORMAL,131,91,152,110
training_093.png,BITE,17,148,36,169
training_093.png,BITE,87,175,108,194
training_093.png,BITE,43,18,62,36
training_093.png,NORMAL,154,110,173,130
training_093.png,BITE,112,169,130,187
training_093.png,NORMAL,1,61,20,82
training_094.png,NORMAL,177,39,197,60
training_094.png,BITE,67,93,83,110
training_094.png,NORMAL,22,1,43,14
training_094.png,NORMAL,84,40,105,60
training_094.png,BITE,0,103,17,121
training_094.png,BITE,65,156,83,173
training_094.png,BITE,26,64,44,81
training_094.png,BITE,91,125,106,146
training_094.png,BITE,124,47,144,67
training_094.png,BITE,0,149,10,164
training_094.png,BITE,108,47,128,67
training_094.png,NORMAL,42,68,62,90
training_094.png,BITE,194,175,215,196
training_094.png,NORMAL,87,152,110,174
training_094.png,NORMAL,171,154,192,175
training_094.png,NORMAL,130,115,150,136
training_094.png,BITE,24,151,43,169
training_094.png,BITE,0,1,14,18
training_094.png,BITE,49,103,68,121
training_094.png,BITE,133,194,149,210
training_094.png,BITE,3,175,22,196
training_094.png,NORMAL,169,86,189,106
training_094.png,NORMAL,27,200,47,217
training_094.png,NORMAL,198,1,215,18
training_094.png,BITE,126,87,145,108
training_094.png,NORMAL,170,59,190,81
training_094.png,BITE,86,17,107,37
training_095.png,NORMAL,84,67,105,86
training_095.png,BITE,192,1,211,20
training_095.png,BITE,197,40,215,60
training_095.png,BITE,157,93,173,108
training_095.png,NORMAL,62,107,83,126
training_095.png,NORMAL,0,131,16,151
training_095.png,BITE,129,171,147,189
training_095.png,NORMAL,199,86,215,107
training_095.png,BITE,148,44,169,64
training_095.png,NORMAL,172,104,193,123
training_095.png,NORMAL,1,4,22,23
training_095.png,BITE,88,45,107,65
training_095.png,BITE,135,43,150,58
training_095.png,BITE,91,1,109,19
training_095.png,BITE,22,147,42,167
training_095.png,BITE,151,136,173,158
training_095.png,BITE,192,64,210,84
training_095.png,NORMAL,83,18,103,40
training_095.png,NORMAL,150,149,172,170
training_095.png,NORMAL,61,201,83,217
training_095.png,BITE,88,194,109,214
training_095.png,BITE,194,148,214,168
training_095.png,BITE,86,88,106,108
training_095.png,BITE,111,2,131,22
training_095.png,BITE,60,64,75,80
training_095.png,NORMAL,18,5,39,26
training_095.png,NORMAL,40,151,62,171
training_095.png,NORMAL,83,110,106,132
training_095.png,BITE,173,62,190,81
training_095.png,NORMAL,28,87,49,108
training_095.png,NORMAL,39,88,58,109
training_095.png,NORMAL,112,104,132,124
training_095.png,NORMAL,110,148,131,169
training_095.png,BITE,3,171,22,190
training_095.png,BITE,7,92,26,111
training_095.png,BITE,126,21,145,40
training_095.png,BITE,117,90,136,109
training_095.png,BITE,109,175,125,192
training_095.png,NORMAL,132,90,152,109
training_096.png,BITE,190,43,210,64
training_096.png,BITE,111,24,131,44
training_096.png,BITE,199,18,215,36
training_096.png,NORMAL,169,90,189,109
training_096.png,NORMAL,18,1,39,22
training_096.png,BITE,108,1,126,16
training_096.png,NORMAL,128,65,148,85
training_096.png,NORMAL,82,24,103,46
training_096.png,BITE,59,135,75,152
training_096.png,NORMAL,110,132,132,151
training_096.png,BITE,61,18,80,37
training_096.png,BITE,91,169,111,190
training_096.png,BITE,3,69,21,86
training_096.png,BITE,46,157,61,172
training_096.png,BITE,106,53,120,67
training_096.png,BITE,65,172,84,194
training_096.png,NORMAL,42,1,62,15
training_096.png,NORMAL,84,64,104,83
training_096.png,NORMAL,154,87,175,111
training_096.png,BITE,23,108,43,125
training_096.png,NORMAL,125,150,145,172
training_096.png,BITE,3,87,23,108
training_096.png,NORMAL,37,28,58,47
training_096.png,BITE,86,106,108,125
training_096.png,NORMAL,48,84,68,106
training_096.png,BITE,24,26,44,46
training_096.png,BITE,60,5,81,24
training_096.png,NORMAL,48,112,70,132
training_096.png,NORMAL,155,45,175,65
training_096.png,BITE,199,136,215,155
training_096.png,NORMAL,152,3,173,24
training_096.png,NORMAL,46,176,67,197
training_096.png,NORMAL,5,131,27,150
training_096.png,BITE,147,104,168,123
training_097.png,BITE,0,46,15,66
training_097.png,BITE,107,156,129,175
training_097.png,NORMAL,180,1,200,20
training_097.png,BITE,193,61,211,79
training_097.png,NORMAL,154,84,173,104
training_097.png,BITE,21,108,42,126
training_097.png,BITE,17,193,36,212
training_097.png,BITE,192,130,210,149
training_097.png,BITE,42,82,57,98
training_097.png,NORMAL,177,22,198,43
training_097.png,NORMAL,82,43,101,64
training_097.png,NORMAL,195,113,215,134
training_097.png,BITE,69,130,88,149
training_097.png,BITE,172,157,188,174
training_097.png,NORMAL,129,1,149,21
training_097.png,BITE,48,5,70,24
training_097.png,BITE,154,108,172,126
training_097.png,BITE,159,155,176,172
training_097.png,NORMAL,195,81,215,101
training_097.png,BITE,92,22,110,41
training_097.png,BITE,136,199,156,217
training_097.png,NORMAL,156,39,176,58
training_097.png,NORMAL,149,17,170,37
training_097.png,NORMAL,2,28,22,48
training_097.png,BITE,5,190,23,208
training_097.png,NORMAL,17,126,37,147
training_097.png,NORMAL,0,131,15,150
training_097.png,BITE,88,113,108,133
training_097.png,NORMAL,133,126,154,146
training_097.png,BITE,2,92,19,110
training_098.png,BITE,0,112,16,132
training_098.png,BITE,21,37,44,59
training_098.png,BITE,42,152,61,172
training_098.png,NORMAL,193,17,213,37
training_098.png,NORMAL,128,66,148,85
training_098.png,BITE,41,19,58,37
training_098.png,BITE,59,104,81,126
training_098.png,NORMAL,175,24,196,44
training_098.png,BITE,41,1,60,15
training_098.png,BITE,125,45,144,62
training_098.png,NORMAL,168,132,188,152
training_098.png,NORMAL,23,180,44,199
training_098.png,BITE,88,69,109,88
training_098.png,NORMAL,105,124,124,146
training_098.png,NORMAL,192,64,212,85
training_098.png,BITE,150,23,169,44
training_098.png,BITE,193,4,212,23
training_098.png,NORMAL,111,69,132,91
training_098.png,NORMAL,4,1,23,20
training_098.png,NORMAL,149,174,169,198
training_098.png,NORMAL,69,149,88,170
training_098.png,BITE,0,192,14,209
training_098.png,NORMAL,135,1,157,17
training_098.png,BITE,170,147,188,167
training_098.png,NORMAL,90,125,110,146
training_098.png,NORMAL,130,131,150,151
training_098.png,BITE,115,109,135,129
training_098.png,NORMAL,18,113,37,135
training_098.png,NORMAL,157,105,177,125
training_098.png,NORMAL,125,167,145,187
training_098.png,NORMAL,86,27,106,46
training_098.png,BITE,21,83,40,103
training_098.png,NORMAL,68,182,88,202
training_098.png,BITE,115,44,134,62
training_098.png,NORMAL,158,2,177,22
training_098.png,NORMAL,0,40,17,59
training_099.png,BITE,134,158,154,179
training_099.png,NORMAL,171,106,192,126
training_099.png,NORMAL,176,149,198,171
training_099.png,NORMAL,150,134,171,156
training_099.png,NORMAL,156,39,175,59
training_099.png,BITE,68,46,87,65
training_099.png,NORMAL,59,200,81,217
training_099.png,NORMAL,85,106,105,128
training_099.png,BITE,200,21,215,36
training_099.png,NORMAL,128,135,148,155
training_099.png,BITE,90,64,109,84
training_099.png,NORMAL,150,66,171,86
training_099.png,BITE,129,60,149,80
training_099.png,NORMAL,175,130,198,149
training_099.png,BITE,42,196,60,213
training_099.png,NORMAL,169,39,189,58
training_099.png,BITE,175,83,195,103
training_099.png,BITE,199,108,215,129
training_099.png,NORMAL,83,41,103,61
training_099.png,NORMAL,69,2,90,22
training_099.png,BITE,93,85,112,107
training_099.png,BITE,65,90,84,110
training_099.png,NORMAL,174,2,194,21
training_099.png,NORMAL,105,88,125,110
training_100.png,BITE,24,83,45,105
training_100.png,NORMAL,109,169,130,189
training_100.png,BITE,170,113,188,132
training_100.png,NORMAL,0,71,20,92
training_100.png,NORMAL,105,49,125,70
training_100.png,NORMAL,58,149,79,170
training_100.png,NORMAL,88,199,109,217
training_100.png,BITE,189,134,210,155
training_100.png,NORMAL,190,29,212,49
training_100.png,BITE,181,87,201,109
training_100.png,BITE,61,2,82,21
training_100.png,BITE,93,134,111,154
training_100.png,BITE,197,46,215,66
training_100.png,NORMAL,18,152,40,174
training_100.png,NORMAL,106,199,125,217
training_100.png,NORMAL,195,1,215,19
training_100.png,BITE,133,152,154,173
training_100.png,BITE,189,197,210,217
training_100.png,NORMAL,105,110,125,131
training_100.png,NORMAL,42,47,62,67
training_100.png,NORMAL,43,169,64,188
training_100.png,BITE,87,104,105,123
training_100.png,NORMAL,197,65,215,84
training_100.png,NORMAL,132,26,151,46
training_100.png,NORMAL,130,131,150,151
training_100.png,BITE,85,41,105,61
training_100.png,BITE,68,117,85,134
training_101.png,BITE,149,43,169,62
training_101.png,NORMAL,202,111,215,131
training_101.png,BITE,150,60,170,80
training_101.png,NORMAL,47,48,67,68
training_101.png,BITE,134,39,151,57
training_101.png,BITE,176,18,195,37
training_101.png,BITE,195,2,213,20
training_101.png,NORMAL,134,172,154,193
training_101.png,NORMAL,154,131,174,151
training_101.png,NORMAL,90,149,110,170
training_101.png,NORMAL,135,193,155,213
training_101.png,BITE,0,70,17,90
training_101.png,NORMAL,197,20,215,41
training_101.png,NORMAL,129,1,149,15
training_101.png,BITE,197,197,215,217
training_101.png,NORMAL,109,196,129,217
training_101.png,BITE,115,82,134,101
training_101.png,BITE,49,85,68,103
training_101.png,BITE,28,125,48,145
training_101.png,BITE,155,84,172,103
training_101.png,BITE,13,202,24,217
training_101.png,NORMAL,134,71,155,91
